results,reviews,rating,countyState,fips,Arating,tax_rating,satisfaction/dollar,Market value
36,67,3.35,"Wichita County, TX",48485,4.65075,1532,329.409235069612,4.4
34,141,3.34,"Yakima County, WA",53077,4.6163,1556,337.06648181444,4.4
16,68,3.34,"McPherson County, KS",20113,4.6163,1601,346.814548447891,4.4
21,69,3.36,"Adams County, IL",17001,4.6852,1619,345.556219585076,4.4
50,256,3.35,"Summit County, CO",8117,4.65075,1677,360.587002096436,4.4
50,242,3.37,"Franklin County, WA",53021,4.71965,1737,368.035765363957,4.4
37,107,3.42,"Centre County, PA",42027,4.8919,2236,457.082115333511,4.4
50,161,3.61,"Northampton County, PA",42095,5.54645,3448,621.658898935355,4.4
50,101,3.68,"New London County, CT",9011,5.7876,3677,635.323795701154,4.4
50,294,3.75,"Washtenaw County, MI",26161,6.02875,3945,654.364503421107,4.4
50,367,3.92,"Collin County, TX",48085,6.6144,4417,667.785437832608,4.4
50,80,3.93,"Tolland County, CT",9013,6.64885,4499,676.658369492469,4.4
50,189,3.97,"Salem County, NJ",34033,6.78665,4612,679.569448844423,4.4
27,55,3.24,"St. Landry Parish, LA",22097,4.2718,219,51.2664450582892,4.3
42,107,3.25,"Jefferson County, OK",40067,4.30625,312,72.4528301886793,4.3
25,88,3.26,"Dale County, AL",1045,4.3407,332,76.4853595042275,4.3
30,48,3.27,"Norton, VA",51720,4.37515,554,126.624230026399,4.3
10,14,3.25,"Schuyler County, MO",29197,4.30625,570,132.365747460087,4.3
20,32,3.25,"Irwin County, GA",13155,4.30625,611,141.88679245283,4.3
10,12,3.25,"Rio Grande County, CO",8105,4.30625,631,146.531204644412,4.3
18,28,3.25,"Sebastian County, AR",5131,4.30625,674,156.516690856314,4.3
8,10,3.25,"Throckmorton County, TX",48447,4.30625,697,161.857764876633,4.3
50,256,3.27,"Christian County, KY",21047,4.37515,699,159.765950881684,4.3
30,195,3.25,"Monroe County, MO",29137,4.30625,738,171.378809869376,4.3
11,39,3.27,"Schleicher County, TX",48413,4.37515,742,169.594185342217,4.3
28,75,3.25,"Coke County, TX",48081,4.30625,776,180.203193033382,4.3
27,88,3.26,"Pulaski County, MO",29169,4.3407,785,180.846407261502,4.3
21,44,3.26,"Pipestone County, MN",27117,4.3407,821,189.140000460755,4.3
9,19,3.28,"Allen County, KS",20001,4.4096,850,192.761248185776,4.3
50,162,3.28,"Jack County, TX",48237,4.4096,854,193.668359941945,4.3
27,51,3.26,"Shackelford County, TX",48417,4.3407,902,207.800585159076,4.3
28,55,3.29,"Pope County, IL",17151,4.44405,1101,247.746987545145,4.3
50,78,3.29,"Upshur County, TX",48459,4.44405,1140,256.522766395518,4.3
18,32,3.28,"Fayette County, IL",17051,4.4096,1193,270.546081277213,4.3
50,134,3.3,"Christian County, MO",29043,4.4785,1213,270.849614826393,4.3
27,135,3.3,"Hopewell, VA",51670,4.4785,1234,275.538684827509,4.3
42,135,3.32,"Jackson County, KS",20085,4.5474,1545,339.754585037604,4.3
17,74,3.32,"Geary County, KS",20061,4.5474,1674,368.122443594142,4.3
50,158,3.51,"Berks County, PA",42011,5.20195,3149,605.349916858101,4.3
50,127,3.53,"Winnebago County, IL",17201,5.27085,3208,608.630486543916,4.3
50,668,3.73,"Rockwall County, TX",48397,5.95985,4058,680.889619705194,4.3
50,171,4.16,"Loudoun County, VA",51107,7.4412,5131,689.539321614793,4.3
50,130,3.22,"Dillon County, SC",45033,4.2029,360,85.6551428775369,4.2
34,103,3.21,"Garvin County, OK",40049,4.16845,433,103.875541268337,4.2
31,98,3.23,"Johnson County, AR",5071,4.23735,440,103.838483958134,4.2
43,141,3.22,"Benton County, TN",47005,4.2029,514,122.296509552928,4.2
16,47,3.22,"Pontotoc County, MS",28115,4.2029,517,123.010302410241,4.2
50,152,3.24,"Dallas County, MO",29059,4.2718,527,123.367198838897,4.2
27,56,3.22,"Clinch County, GA",13065,4.2029,583,138.713745271122,4.2
20,36,3.23,"Berrien County, GA",13019,4.23735,638,150.565801739295,4.2
24,35,3.23,"Baylor County, TX",48023,4.23735,686,161.893636352909,4.2
27,37,3.24,"Clark County, MO",29045,4.2718,687,160.822135867784,4.2
50,168,3.23,"Franklin County, FL",12037,4.23735,715,168.737536431968,4.2
35,73,3.23,"Calloway County, KY",21035,4.23735,796,187.853257342443,4.2
50,106,3.24,"Limestone County, TX",48293,4.2718,911,213.259047708226,4.2
6,15,3.25,"Perquimans County, NC",37143,4.30625,993,230.595065312046,4.2
8,21,3.25,"Montgomery County, KS",20125,4.30625,1049,243.599419448476,4.2
25,36,3.26,"Lee County, IA",19111,4.3407,1067,245.812887322321,4.2
19,68,3.26,"Bibb County, GA",13021,4.3407,1099,253.184970166102,4.2
19,65,3.26,"Peach County, GA",13225,4.3407,1146,264.012716842906,4.2
46,81,3.26,"Camp County, TX",48063,4.3407,1228,282.903679130094,4.2
11,19,3.27,"Turner County, SD",46125,4.37515,1233,281.818909065975,4.2
45,304,3.26,"Butts County, GA",13035,4.3407,1396,321.607114059944,4.2
50,74,3.3,"Smith County, TX",48423,4.4785,1635,365.077592944066,4.2
50,139,3.3,"Lampasas County, TX",48281,4.4785,1691,377.58177961371,4.2
30,120,3.3,"Lewis County, NY",36049,4.4785,1758,392.542145807748,4.2
33,126,3.29,"Colonial Heights, VA",51570,4.44405,1761,396.260168089918,4.2
42,136,3.31,"Shawnee County, KS",20177,4.51295,1797,398.187438371797,4.2
50,258,3.38,"Eagle County, CO",8037,4.7541,2431,511.348099535138,4.2
22,89,3.39,"Kewaunee County, WI",55061,4.78855,2444,510.384145513778,4.2
19,62,3.37,"Menominee County, WI",55078,4.71965,2509,531.607216636827,4.2
50,97,3.59,"Monroe County, PA",42089,5.47755,3632,663.070168232148,4.2
50,96,3.61,"Belknap County, NH",33001,5.54645,3681,663.667751444618,4.2
50,151,3.61,"Grand Isle County, VT",50013,5.54645,3706,668.175139052908,4.2
50,156,4.16,"Will County, IL",17197,7.4412,5191,697.602537225179,4.2
14,19,3.18,"Van Buren County, AR",5141,4.0651,393,96.6765885218076,4.1
13,20,3.19,"Las Animas County, CO",8071,4.09955,428,104.401702625898,4.1
40,114,3.19,"Franklin County, AR",5047,4.09955,477,116.354234001293,4.1
28,89,3.2,"Dodge County, GA",13091,4.134,541,130.865989356555,4.1
8,11,3.19,"Jones County, MS",28067,4.09955,565,137.820004634655,4.1
12,19,3.21,"Macon County, MO",29121,4.16845,674,161.690796339167,4.1
10,36,3.2,"Irion County, TX",48235,4.134,746,180.454765360426,4.1
10,23,3.2,"Chautauqua County, KS",20019,4.134,786,190.130624092888,4.1
19,65,3.21,"Marion County, MO",29127,4.16845,809,194.076935071789,4.1
50,126,3.22,"Greene County, MO",29077,4.2029,1024,243.641295296105,4.1
9,16,3.22,"Lanier County, GA",13173,4.2029,1094,260.296461966737,4.1
50,282,3.23,"Grand County, CO",8049,4.23735,1206,284.611844667068,4.1
40,125,3.23,"Osage County, KS",20139,4.23735,1404,331.339162448228,4.1
9,17,3.28,"Ward County, ND",38101,4.4096,1832,415.457184325109,4.1
12,38,3.29,"Gallatin County, MT",30031,4.44405,1933,434.963603019768,4.1
18,76,3.31,"Riley County, KS",20161,4.51295,2050,454.248329806446,4.1
14,30,3.29,"Meade County, SD",46093,4.44405,2065,464.666239128723,4.1
14,29,3.29,"Minnehaha County, SD",46099,4.44405,2129,479.067517242155,4.1
20,31,3.33,"Monroe County, WI",55081,4.58185,2393,522.278119100363,4.1
50,128,4.02,"Hillsborough County, NH",33011,6.9589,5036,723.677592722988,4.1
12,12,3.17,"Lawrence County, AR",5075,4.03065,361,89.5637180107427,4
44,124,3.17,"Sequoyah County, OK",40135,4.03065,385,95.518092615335,4
19,28,3.18,"Morgan County, KY",21175,4.0651,436,107.254434085262,4
28,54,3.18,"Henry County, TN",47079,4.0651,551,135.544021057293,4
47,124,3.18,"Crawford County, AR",5033,4.0651,554,136.28201028265,4
32,71,3.16,"Wilcox County, GA",13315,3.9962,575,143.88669235774,4
9,23,3.17,"Brooks County, TX",48047,4.03065,598,148.363167231092,4
40,283,3.16,"Crockett County, TN",47033,3.9962,652,163.154997247385,4
50,153,3.16,"Polk County, MO",29167,3.9962,686,171.66307992593,4
21,70,3.17,"Shelby County, MO",29205,4.03065,691,171.436368823887,4
18,42,3.17,"Clay County, IL",17025,4.03065,984,244.129358788285,4
25,54,3.2,"Harper County, KS",20077,4.134,1010,244.315432994678,4
27,41,3.22,"Henderson County, IL",17071,4.2029,1346,320.255061981013,4
28,82,3.21,"Wabaunsee County, KS",20197,4.16845,1448,347.371325072869,4
50,171,3.25,"Leon County, FL",12073,4.30625,1768,410.566037735849,4
26,45,3.33,"Trempealeau County, WI",55121,4.58185,2497,544.976374172005,4
50,141,3.49,"Boone County, IL",17007,5.13305,3587,698.804804161269,4
50,102,4.25,"Rockingham County, NH",33015,7.75125,5524,712.659248508305,4
50,226,4.41,"Marin County, CA",6041,8.30245,5718,688.712368035941,4
23,37,3.13,"Decatur County, TN",47039,3.89285,349,89.6515406450287,3.9
15,15,3.13,"Jackson County, AR",5067,3.89285,357,91.7065902873216,3.9
14,21,3.14,"Lake County, TN",47095,3.9273,480,122.221373462684,3.9
28,50,3.14,"Russell County, VA",51167,3.9273,491,125.022279937871,3.9
8,13,3.13,"Linn County, MO",29115,3.89285,622,159.780109688275,3.9
46,103,3.13,"Colquitt County, GA",13071,3.89285,648,166.459021025727,3.9
19,33,3.16,"Howard County, TX",48227,3.9962,756,189.179720734698,3.9
50,135,3.15,"Brooks County, GA",13027,3.96175,857,216.318546097053,3.9
13,16,3.15,"Cherokee County, IA",19035,3.96175,916,231.210954754843,3.9
23,253,3.15,"Mohave County, AZ",4015,3.96175,925,233.482678109421,3.9
16,31,3.16,"Allamakee County, IA",19005,3.9962,1189,297.532656023222,3.9
13,44,3.19,"Colfax County, NE",31037,4.09955,1469,358.332012050103,3.9
27,79,3.17,"Pottawatomie County, KS",20149,4.03065,1471,364.953543473137,3.9
42,83,3.19,"Somervell County, TX",48425,4.09955,1506,367.357392884585,3.9
27,40,3.19,"Warren County, IL",17187,4.09955,1525,371.992047907697,3.9
16,56,3.25,"Missoula County, MT",30063,4.30625,2246,521.567489114659,3.9
50,410,3.47,"Manassas Park, VA",51685,5.06415,3636,717.988211249667,3.9
50,169,3.72,"Ocean County, NJ",34029,5.9254,4519,762.64893509299,3.9
50,372,3.77,"Fairfax County, VA",51059,6.09765,4645,761.768878174379,3.9
50,211,3.8,"Atlantic County, NJ",34001,6.201,4791,772.617319787131,3.9
50,274,4.09,"Kane County, IL",17089,7.20005,5391,748.744800383331,3.9
27,57,3.09,"Acadia Parish, LA",22001,3.75505,234,62.3160810109053,3.8
17,52,3.12,"Kenedy County, TX",48261,3.8584,350,90.711175616836,3.8
24,36,3.1,"Harlan County, KY",21095,3.7895,400,105.554822535955,3.8
18,31,3.11,"Atkinson County, GA",13003,3.82395,506,132.323905908812,3.8
43,91,3.1,"Douglas County, MO",29067,3.7895,517,136.429608127721,3.8
14,37,3.11,"Noble County, OK",40103,3.82395,522,136.508061036363,3.8
16,125,3.13,"Trousdale County, TN",47169,3.89285,736,189.064567090949,3.8
25,49,3.12,"Martin County, TX",48317,3.8584,884,229.11051212938,3.8
16,35,3.13,"Marshall County, KS",20117,3.89285,990,254.312393233749,3.8
7,17,3.14,"Harrisonburg, VA",51660,3.9273,1208,307.590456547755,3.8
14,20,3.14,"Jefferson County, IL",17081,3.9273,1300,331.01621979477,3.8
34,84,3.15,"Hopkins County, TX",48223,3.96175,1354,341.76815801098,3.8
10,30,3.2,"Morton County, ND",38059,4.134,2079,502.902757619739,3.8
8,11,3.25,"Grand Forks County, ND",38035,4.30625,2565,595.645863570392,3.8
50,310,3.94,"Dutchess County, NY",36027,6.6833,5220,781.051277063726,3.8
50,211,4.11,"Kendall County, IL",17093,7.26895,5599,770.262555114562,3.8
13,14,3.08,"Randolph County, AR",5121,3.7206,355,95.4147180562275,3.7
18,23,3.08,"Cleburne County, AR",5023,3.7206,503,135.193248400796,3.7
23,43,3.09,"Carroll County, TN",47017,3.75505,567,150.996657834117,3.7
11,15,3.09,"St. Clair County, MO",29185,3.75505,576,153.39343018069,3.7
50,140,3.07,"Laclede County, MO",29105,3.68615,615,166.840741695265,3.7
15,60,3.07,"Lewis County, MO",29111,3.68615,670,181.76145843224,3.7
6,29,3.08,"Owyhee County, ID",16073,3.7206,713,191.635757673494,3.7
22,22,3.09,"Forest County, PA",42053,3.75505,850,226.361832731921,3.7
50,204,3.09,"Montague County, TX",48337,3.75505,1094,291.340994127908,3.7
19,59,3.11,"Lyon County, KS",20111,3.82395,1431,374.220374220374,3.7
19,44,3.11,"Lake County, SD",46079,3.82395,1466,383.373213561893,3.7
11,22,3.14,"Polk County, NE",31143,3.9273,1533,390.344511496448,3.7
26,39,3.15,"McDonough County, IL",17109,3.96175,1674,422.540543951537,3.7
25,49,3.16,"Midland County, TX",48329,3.9962,1915,479.205244982734,3.7
50,95,3.78,"Merrimack County, NH",33013,6.1321,4911,800.867565760506,3.7
50,650,4.55,"New York County, NY",36061,8.78475,6189,704.516349355417,3.7
9,11,3.06,"Stone County, AR",5137,3.6517,353,96.6673056384698,3.6
13,14,3.04,"Woodruff County, AR",5147,3.5828,369,102.992073238808,3.6
19,28,3.05,"New Madrid County, MO",29143,3.61725,514,142.096896813878,3.6
24,45,3.04,"Fulton County, KY",21075,3.5828,518,144.579658367757,3.6
8,16,3.06,"Renville County, ND",38075,3.6517,679,185.94079469836,3.6
7,11,3.07,"Jim Hogg County, TX",48247,3.68615,711,192.884174545257,3.6
10,17,3.05,"Turner County, GA",13287,3.61725,721,199.322689888728,3.6
9,20,3.06,"Bottineau County, ND",38009,3.6517,760,208.122244434099,3.6
50,150,3.12,"Coryell County, TX",48099,3.8584,1644,426.083350611653,3.6
9,13,3.11,"Platte County, NE",31141,3.82395,1721,450.058185907243,3.6
26,77,3.02,"Seminole County, OK",40133,3.5139,406,115.541136628817,3.5
50,126,3.02,"Webster County, MO",29225,3.5139,650,184.979652238254,3.5
50,113,3.02,"Miller County, GA",13201,3.5139,873,248.441902159993,3.5
25,47,3.06,"Franklin County, TX",48159,3.6517,1182,323.684859106717,3.5
50,72,3.04,"Wood County, TX",48499,3.5828,1182,329.909567935693,3.5
10,21,3.05,"Merrick County, NE",31121,3.61725,1447,400.027645310664,3.5
50,237,4.04,"DuPage County, IL",17043,7.0278,5771,821.167363897664,3.5
28,96,3,"Coffee County, AL",1031,3.445,460,133.526850507983,3.4
9,30,3,"Hudspeth County, TX",48229,3.445,461,133.817126269956,3.4
14,14,3,"Independence County, AR",5063,3.445,515,149.492017416546,3.4
9,19,3,"Kay County, OK",40071,3.445,551,159.941944847605,3.4
25,51,3,"Whitley County, IN",18183,3.445,1035,300.435413642961,3.4
27,70,3.02,"Delta County, TX",48119,3.5139,1047,297.959532143772,3.4
13,28,3,"Nemaha County, KS",20131,3.445,1112,322.786647314949,3.4
33,75,3.03,"Cowley County, KS",20035,3.54835,1259,354.81280031564,3.4
37,47,3.03,"Venango County, PA",42121,3.54835,1266,356.78554821255,3.4
33,75,3.03,"Sumner County, KS",20191,3.54835,1364,384.404018769287,3.4
15,26,3.03,"Adams County, WA",53001,3.54835,1439,405.540603379035,3.4
20,31,3.02,"Archer County, TX",48009,3.5139,1446,411.508580210023,3.4
8,19,3.06,"Hamilton County, NE",31081,3.6517,1825,499.767231700304,3.4
50,160,3.09,"Bell County, TX",48027,3.75505,2245,597.86154645078,3.4
50,197,3.83,"McHenry County, IL",17111,6.30435,5471,867.813493857416,3.4
11,13,2.95,"Izard County, AR",5065,3.27275,489,149.415629058132,3.3
13,25,2.96,"Red River County, TX",48387,3.3072,777,234.941944847605,3.3
10,58,3,"Morrow County, OR",41049,3.445,1317,382.293178519594,3.3
13,21,3,"McCook County, SD",46087,3.445,1342,389.55007256894,3.3
6,27,3,"Box Butte County, NE",31013,3.445,1518,440.638606676343,3.3
22,34,3.18,"La Crosse County, WI",55063,4.0651,3005,739.219207399572,3.3
6,16,3.17,"Nantucket, MA",25019,4.03065,3020,749.258804411199,3.3
50,166,3.89,"Gloucester County, NJ",34015,6.51105,5681,872.516721573325,3.3
50,202,3.95,"Burlington County, NJ",34005,6.71775,5822,866.659223698411,3.3
13,54,2.92,"Choctaw County, OK",40023,3.1694,293,92.4465198460277,3.2
13,28,2.92,"McCurtain County, OK",40089,3.1694,323,101.912033823437,3.2
12,20,2.92,"Colfax County, NM",35007,3.1694,482,152.079257903704,3.2
16,63,2.94,"Knox County, MO",29103,3.2383,614,189.605657289319,3.2
10,15,2.95,"Cook County, GA",13075,3.27275,615,187.915361698877,3.2
18,38,2.97,"Moody County, SD",46101,3.34165,1399,418.655454640672,3.2
33,77,2.98,"Harvey County, KS",20079,3.3761,1481,438.671840289091,3.2
9,17,3,"Yankton County, SD",46135,3.445,1689,490.275761973875,3.2
34,79,3,"Butler County, KS",20015,3.445,1905,552.975326560232,3.2
10,28,2.9,"Hughes County, OK",40063,3.1005,342,110.304789550073,3.1
38,68,2.91,"Wright County, MO",29229,3.13495,467,148.965693232747,3.1
10,28,2.9,"Pulaski County, GA",13235,3.1005,686,221.254636348976,3.1
11,19,2.91,"Greene County, NC",37079,3.13495,821,261.886154484123,3.1
6,11,2.92,"Deuel County, SD",46039,3.1694,948,299.110241686124,3.1
50,99,2.92,"Van Zandt County, TX",48467,3.1694,1153,363.791253865085,3.1
19,62,2.92,"Lamar County, TX",48277,3.1694,1157,365.053322395406,3.1
33,76,2.95,"Sedgwick County, KS",20173,3.27275,1523,465.35787945917,3.1
16,16,2.88,"Sharp County, AR",5135,3.0316,386,127.325504683995,3
18,21,2.89,"Ozark County, MO",29153,3.06605,546,178.079287682849,3
14,27,2.89,"Hamilton County, IL",17065,3.06605,832,271.358914564342,3
14,30,2.93,"Effingham County, IL",17049,3.20385,1700,530.611607909234,3
50,444,4.17,"Middlesex County, NJ",34023,7.47565,6554,876.713061740451,3
19,50,2.84,"Hickory County, MO",29085,2.8938,501,173.128758034418,2.9
50,160,2.88,"Hamilton County, TX",48193,3.0316,1370,451.906583982056,2.9
50,130,4.08,"Fairfield County, CT",9001,7.1656,6498,906.83264485877,2.9
50,162,4.05,"Mercer County, NJ",34021,7.06225,6514,922.368933413572,2.9
50,681,4.32,"Hudson County, NJ",34017,7.9924,6761,845.928632200591,2.9
15,23,2.83,"Ben Hill County, GA",13017,2.85935,604,211.236819556892,2.8
15,25,2.83,"Coffee County, GA",13069,2.85935,640,223.827093570217,2.8
11,79,2.82,"Haralson County, GA",13143,2.8249,867,306.913519062622,2.8
25,58,2.86,"Reno County, KS",20155,2.9627,1432,483.342896682081,2.8
50,115,3.68,"Orange County, NY",36071,5.7876,5883,1016.48351648352,2.8
18,26,2.78,"Henderson County, TN",47077,2.6871,544,202.448736556139,2.7
50,163,3.64,"Camden County, NJ",34007,5.6498,5905,1045.16974052179,2.7
50,391,3.86,"Sussex County, NJ",34037,6.4077,6351,991.151271126926,2.7
20,42,2.77,"Telfair County, GA",13271,2.65265,531,200.177181309257,2.6
10,27,2.75,"Bleckley County, GA",13023,2.58375,707,273.63328495404,2.6
7,12,2.79,"Grant County, MN",27051,2.72155,1204,442.394958755121,2.6
50,460,3.85,"Falls Church, VA",51610,6.37325,6455,1012.8270505629,2.6
50,242,3.93,"Lake County, IL",17097,6.64885,6570,988.14080630485,2.6
8,13,2.75,"Tift County, GA",13277,2.58375,967,374.26221577165,2.5
18,75,2.75,"Roanoke, VA",51770,2.58375,1364,527.914852443154,2.5
50,132,3.7,"Warren County, NJ",34041,5.8565,6197,1058.14052761889,2.5
18,75,2.75,"Roanoke County, VA",51161,2.58375,1799,696.274794388002,2.4
6,10,2.67,"Cochran County, TX",48079,2.30815,479,207.525507441024,2.3
8,19,2.69,"Nance County, NE",31125,2.37705,1207,507.772238699228,2.3
50,441,4.14,"Monmouth County, NJ",34025,7.3723,7205,977.306946271856,2.3
6,17,2.67,"Sanders County, MT",30089,2.30815,1180,511.231938998765,2.2
14,43,2.57,"Sterling County, TX",48431,1.96365,603,307.081200824994,1.9
7,11,2.57,"Rice County, KS",20159,1.96365,1061,540.320321849617,1.9
50,134,4.15,"Putnam County, NY",36079,7.40675,7689,1038.10713200797,1.9
15,18,2.53,"Obion County, TN",47131,1.82585,574,314.374127118876,1.8
9,15,2.56,"Douglas County, MN",27041,1.9292,1529,792.55650010367,1.8
50,166,4.04,"Suffolk County, NY",36103,7.0278,7600,1081.41950539287,1.8
18,75,2.53,"Salem, VA",51775,1.82585,1679,919.571706328559,1.7
50,440,4.25,"Union County, NJ",34039,7.75125,7944,1024.86695694243,1.7
50,442,4.13,"Somerset County, NJ",34035,7.33785,8058,1098.14182628427,1.5
50,440,4.09,"Morris County, NJ",34027,7.20005,8165,1134.01990263957,1.4
8,11,2.38,"Borden County, TX",48033,1.3091,513,391.872278664732,1.3
6,30,2.42,"Routt County, CO",8107,1.4469,1650,1140.36906489737,1.3
50,441,4.4,"Essex County, NJ",34013,8.268,8541,1033.01886792453,1.3
13,20,2.35,"Rains County, TX",48379,1.20575,1190,986.937590711175,1.1
50,468,3.81,"Passaic County, NJ",34031,6.23545,8047,1290.52434066507,1.1
50,423,4.16,"Rockland County, NY",36087,7.4412,8762,1177.49825296995,0.9
50,453,4.4,"Bergen County, NJ",34003,8.268,8893,1075.59264634736,0.9
6,11,2.25,"Mitchell County, TX",48335,0.86125,931,1080.98693759071,0.8
50,448,4.43,"Nassau County, NY",36059,8.37135,9080,1084.65181840444,0.8
50,128,3.93,"Hunterdon County, NJ",34019,6.64885,8764,1318.12268286997,0.6
